Salmonella enterica subsp. enterica serovar Montevideo str. R8_4889	1074539
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4844	1074538
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4842	1074537
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4841	1074536
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4840	1074535
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4839	1074534
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4838	1074533
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4679	1074532
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4673	1074531
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4464	1074530
Salmonella enterica subsp. enterica serovar Montevideo str. R8_3515	1074529
Salmonella enterica subsp. enterica serovar Montevideo str. R8_2868	1074528
Salmonella enterica subsp. enterica serovar Montevideo str. R8_2533	1074527
Salmonella enterica subsp. enterica serovar Montevideo str. S5_470	1074526
Salmonella enterica subsp. enterica serovar Montevideo str. S5_457	1074525
Salmonella enterica subsp. enterica serovar Montevideo str. R8_5057	1074524
Salmonella enterica subsp. enterica serovar Montevideo str. R8_5054	1074523
Salmonella enterica subsp. enterica serovar Montevideo str. R8_5050	1074522
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4936	1074521
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4935	1074520
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4934	1074519
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4933	1074518
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4932	1074517
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4931	1074516
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4930	1074515
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4929	1074514
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4928	1074513
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4927	1074512
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4926	1074511
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4925	1074510
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4924	1074509
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4922	1074508
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4921	1074507
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4920	1074506
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4919	1074505
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4918	1074504
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4916	1074503
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4893	1074502
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4892	1074501
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4891	1074500
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4888	1074499
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4887	1074498
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4846	1074497
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4845	1074496
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4843	1074495
Salmonella enterica subsp. enterica serovar Agona str. 400100 30-11	1072602
Salmonella enterica subsp. enterica serovar Agona str. 400100 7-9	1072601
Salmonella enterica subsp. enterica serovar Agona str. 400100 6-5	1072600
Salmonella enterica subsp. enterica serovar Agona str. 400100 5-3	1072599
Salmonella enterica subsp. enterica serovar Agona str. 400096 16	1072598
Salmonella enterica subsp. enterica serovar Agona str. 400095 22	1072597
Salmonella enterica subsp. enterica serovar Agona str. 400095 19	1072596
Salmonella enterica subsp. enterica serovar Agona str. 400095 18	1072595
Salmonella enterica subsp. enterica serovar Agona str. 400095 17	1072594
Salmonella enterica subsp. enterica serovar Agona str. 400095 14	1072593
Salmonella enterica subsp. enterica serovar Agona str. 400095 13	1072592
Salmonella enterica subsp. enterica serovar Agona str. 400095 11	1072591
Salmonella enterica subsp. enterica serovar Agona str. 392869-2	1072590
Salmonella enterica subsp. enterica serovar Agona str. 392869-1	1072589
Salmonella enterica subsp. enterica serovar Agona str. 246555-3	1072588
Salmonella enterica subsp. enterica serovar Agona str. 241981	1072587
Salmonella enterica subsp. enterica serovar Paratyphi A str. ZJ98-53	1072572
Salmonella enterica subsp. enterica serovar Paratyphi A str. YN09620	1072571
Salmonella enterica subsp. enterica serovar Paratyphi A str. JX05-19	1072570
Salmonella enterica subsp. enterica serovar Paratyphi A str. GZ9A00052	1072569
Salmonella enterica subsp. enterica serovar Paratyphi A str. GXS2268	1072568
Salmonella enterica subsp. enterica serovar Thompson str. RM6836	1064551
Salmonella enterica subsp. enterica serovar Heidelberg str. N653	1054966
Salmonella enterica subsp. enterica serovar Heidelberg str. N4541	1054965
Salmonella enterica subsp. enterica serovar Heidelberg str. 670102-3	1054964
Salmonella enterica subsp. enterica serovar Heidelberg str. N4403	1054963
Salmonella enterica subsp. enterica serovar Heidelberg str. 579083-10	1054962
Salmonella enterica subsp. enterica serovar Heidelberg str. 622737-21	1054961
Salmonella enterica subsp. enterica serovar Heidelberg str. N4496	1054960
Salmonella enterica subsp. enterica serovar Heidelberg str. N1536	1054959
Salmonella enterica subsp. enterica serovar Heidelberg str. N1514	1054958
Salmonella enterica subsp. enterica serovar Heidelberg str. N189	1054957
Salmonella enterica subsp. enterica serovar Heidelberg str. 622737-14	1054956
Salmonella enterica subsp. enterica serovar Heidelberg str. 622737-12	1054955
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-014588	1054954
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-014316	1054953
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-013988	1054952
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-013343	1054951
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA 39	1054950
Salmonella enterica subsp. enterica serovar Heidelberg str. 579083-19	1054949
Salmonella enterica subsp. enterica serovar Heidelberg str. 632675-24	1054948
"Salmonella enterica subsp. houtenae serovar 44:z4,z23:-"	1050193
"Salmonella enterica subsp. diarizonae serovar O61:k:1,5"	1050192
"Salmonella enterica subsp. houtenae serovar 48:g,z51:-"	1050190
Salmonella enterica subsp. enterica serovar Typhimurium str. AZ 057	1037262
Salmonella enterica subsp. enterica serovar Heidelberg str. 579082-8	1037261
Salmonella enterica subsp. enterica serovar Heidelberg str. 622737-11	1037259
Salmonella enterica subsp. enterica serovar Heidelberg str. 607310-1	1037258
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-013374	1037257
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-013312	1037256
Salmonella enterica subsp. enterica serovar Heidelberg str. 670102-5	1030007
Salmonella enterica subsp. enterica serovar Heidelberg str. N19992	1030006
Salmonella enterica subsp. enterica serovar Heidelberg str. N418	1030005
Salmonella enterica subsp. enterica serovar Heidelberg str. 607309-34	1030004
Salmonella enterica subsp. enterica serovar Heidelberg str. 640151-11	1030003
Salmonella enterica subsp. enterica serovar Heidelberg str. 607309-5	1030002
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-014319	1030001
Salmonella enterica subsp. enterica serovar Heidelberg str. RI-11-013193	1030000
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA31	1029999
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA32	1029998
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA35	1029997
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA37	1029996
Salmonella enterica subsp. enterica serovar Agona str. 0322	1029990
Salmonella enterica subsp. enterica serovar Agona str. 0292	1029989
Salmonella enterica subsp. enterica serovar Enteritidis str. 50-5646	1029986
Salmonella enterica subsp. enterica serovar Enteritidis str. 6.0562-1	1029985
Salmonella enterica subsp. enterica serovar Enteritidis str. SARB17	1029984
Salmonella enterica subsp. enterica serovar Abony str. 0014	1029983
Salmonella enterica subsp. enterica serovar Tallahassee str. 0012	1029982
Salmonella enterica subsp. enterica serovar Tennessee str. 2691	1029981
Salmonella enterica subsp. enterica serovar Kentucky str. 5349	1029980
Salmonella enterica subsp. enterica serovar Pullorum str. ATCC 9120	1029979
Salmonella enterica subsp. enterica serovar Typhimurium str. SARA13	1029978
Salmonella enterica subsp. enterica serovar Paratyphi B str. SARA42	1029977
Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	1016998
Salmonella enterica subsp. enterica serovar Typhimurium str. 798	1008297
Salmonella enterica subsp. enterica serovar Oslo	1005394
Salmonella enterica subsp. enterica serovar Tennessee str. TXSC_TXSC08-21	1003192
Salmonella enterica subsp. enterica serovar Tennessee str. TXSC_TXSC08-19	1003191
Salmonella enterica subsp. enterica serovar Agona str. SAR B1	1003190
Salmonella enterica subsp. enterica serovar Agona str. SA-5	1003189
Salmonella enterica subsp. enterica serovar Agona str. SA-4	1003188
Salmonella enterica subsp. enterica serovar Agona str. SA-3	1003187
Salmonella enterica subsp. enterica serovar Agona str. SA-2	1003186
Salmonella enterica subsp. enterica serovar Agona str. SA-1	1003185
Salmonella enterica subsp. enterica serovar Enteritidis str. RM2968	998822
Salmonella enterica subsp. enterica serovar Enteritidis str. RM4369	998821
Salmonella enterica subsp. enterica serovar Newport str. RI_10P079	997345
Salmonella enterica subsp. enterica serovar Newport str. RI_10P078	997344
Salmonella enterica subsp. enterica serovar Newport str. RI_10P069	997343
Salmonella enterica subsp. enterica serovar Newport str. RI_10P068	997342
Salmonella enterica subsp. enterica serovar Newport str. WA_14900	997341
Salmonella enterica subsp. enterica serovar Newport str. WA_14885	997340
Salmonella enterica subsp. enterica serovar Newport str. WA_14882	997339
Salmonella enterica subsp. enterica serovar Newport str. WA_14881	997338
Salmonella enterica subsp. enterica serovar Newport str. VA_R100512572	997337
Salmonella enterica subsp. enterica serovar Newport str. VA_R100512570	997336
Salmonella enterica subsp. enterica serovar Newport str. VA_R100506907	997335
Salmonella enterica subsp. enterica serovar Oranienburg str. 701	997334
Salmonella enterica subsp. enterica serovar Oranienburg str. 0250	997333
Salmonella enterica subsp. enterica serovar Meleagridis str. 0047	997332
Salmonella enterica subsp. enterica serovar Choleraesuis str. 0008	997331
Salmonella enterica subsp. enterica serovar Choleraesuis str. 0006	997330
Salmonella enterica subsp. enterica serovar Enteritidis str. 33944	997329
Salmonella enterica subsp. enterica serovar Enteritidis str. 76-2651	997328
Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553	996633
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1	990282
Salmonella enterica subsp. enterica serovar Virchow str. ATCC 51955	984254
Salmonella enterica subsp. enterica serovar Newport str. S103RVX	984253
Salmonella enterica subsp. enterica serovar Newport str. A182RVB	984252
Salmonella enterica subsp. enterica serovar Newport str. Pond080-2TTA	984251
Salmonella enterica subsp. enterica serovar Newport str. 637564_17	984250
Salmonella enterica subsp. enterica serovar Newport str. 36807	984249
Salmonella enterica subsp. enterica serovar Newport str. 36805	984248
Salmonella enterica subsp. enterica serovar Newport str. 36804	984247
Salmonella enterica subsp. enterica serovar Newport str. 36803	984246
Salmonella enterica subsp. enterica serovar Newport str. 36802	984245
Salmonella enterica subsp. enterica serovar Newport str. 36801	984244
Salmonella enterica subsp. enterica serovar Newport str. 36799	984243
Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035320	984242
Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035318	984241
Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035278	984240
Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958	984237
Salmonella enterica subsp. enterica serovar Kentucky str. ATCC 9263	984236
Salmonella enterica subsp. enterica serovar Gaminara str. ATCC BAA-711	984235
Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 16-16	984234
Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 42-20	984233
Salmonella enterica subsp. enterica serovar Enteritidis str. 561362 9-7	984232
Salmonella enterica subsp. enterica serovar Enteritidis str. 642044 8-1	984231
Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 6-18	984230
Salmonella enterica subsp. enterica serovar Enteritidis str. 653049 13-19	984229
Salmonella enterica subsp. enterica serovar Enteritidis str. 648905 5-18	984228
Salmonella enterica subsp. enterica serovar Enteritidis str. 648904 3-6	984227
Salmonella enterica subsp. enterica serovar Enteritidis str. 648903 1-6	984226
Salmonella enterica subsp. enterica serovar Enteritidis str. 648902 6-8	984225
Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 39-2	984224
Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 1-17	984223
Salmonella enterica subsp. enterica serovar Enteritidis str. 648900 1-16	984222
Salmonella enterica subsp. enterica serovar Enteritidis str. 648899 3-17	984221
Salmonella enterica subsp. enterica serovar Enteritidis str. 648898 4-5	984220
Salmonella enterica subsp. enterica serovar Enteritidis str. 642046 4-7	984219
Salmonella enterica subsp. enterica serovar Enteritidis str. 642044 4-1	984218
Salmonella enterica subsp. enterica serovar Enteritidis str. 561362 1-1	984217
Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 40-18	984216
Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 22-17	984215
Salmonella enterica subsp. enterica serovar Enteritidis str. 22558	984214
Salmonella enterica subsp. enterica serovar Enteritidis str. CHS4	984213
Salmonella enterica subsp. enterica serovar Enteritidis str. 17927	984212
Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	984211
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA30	947304
Salmonella enterica subsp. enterica serovar Typhimurium str. TN061786	946034
Salmonella enterica subsp. enterica serovar Javiana str. PRS_2010_0720	945541
Salmonella enterica subsp. enterica serovar Newport str. PRS_2010_0624	945539
Salmonella enterica subsp. enterica serovar Chester str. ATCC 11997	941190
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 11511	941189
Salmonella enterica subsp. enterica serovar Pomona str. ATCC 10729	941188
Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720	941187
"Salmonella enterica subsp. diarizonae serovar 65:c:1,5,7"	940240
"Salmonella enterica subsp. diarizonae serovar 61:c:1,5,(7)"	940239
"Salmonella enterica subsp. diarizonae serovar 60:z52:1,5"	940238
"Salmonella enterica subsp. diarizonae serovar 47:l,v:1,5,(7)"	940237
"Salmonella enterica subsp. diarizonae serovar 42:l,v:1,5,7"	940236
Salmonella enterica subsp. enterica serovar Nima	940233
Salmonella enterica subsp. enterica serovar Michigan	940232
Salmonella enterica subsp. enterica serovar Edinburgh	940231
Salmonella enterica subsp. enterica serovar Enteritidis str. 638970-15	938147
Salmonella enterica subsp. enterica serovar Newport str. DC_10-450	938146
Salmonella enterica subsp. enterica serovar Newport str. DC_10-449	938145
Salmonella enterica subsp. enterica serovar Newport str. DC_10-446	938144
Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717	938143
Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708	938142
Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791	938141
Salmonella enterica subsp. enterica serovar Sendai str. 55-2461	937594
Salmonella enterica subsp. enterica serovar Weltevreden str. 2007-60-3289-1	936157
Salmonella enterica subsp. enterica serovar Newport str. MA_10EN1469	935708
Salmonella enterica subsp. enterica serovar Newport str. VA_R100808502	935707
Salmonella enterica subsp. enterica serovar Newport str. VA_R100804798	935706
Salmonella enterica subsp. enterica serovar Thompson str. ATCC 8391	935705
Salmonella enterica subsp. enterica serovar Agona str. ATCC BAA-707	935703
Salmonella enterica subsp. enterica serovar Agona str. ATCC 51957	935702
Salmonella enterica subsp. enterica serovar Agona str. R0102	935289
Salmonella enterica subsp. enterica serovar Bardo	932733
Salmonella enterica subsp. enterica serovar Newport str. Levine 15	930779
Salmonella enterica subsp. enterica serovar Newport str. Levine 1	930778
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC 8759	930777
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC 51962	930776
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC 19940	930775
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC 10719	930774
Salmonella enterica subsp. enterica serovar Senftenberg str. ATCC 8400	930773
Salmonella enterica subsp. enterica serovar Senftenberg str. ATCC 43845	930772
Salmonella enterica subsp. enterica serovar Braenderup str. ATCC BAA-664	930771
Salmonella enterica subsp. enterica serovar Muenchen str. ATCC 8388	930770
Salmonella enterica subsp. enterica serovar Enteritidis str. 8b-1	930769
Salmonella enterica subsp. enterica serovar Enteritidis str. CVM_69-4941	930768
Salmonella enterica subsp. enterica serovar Enteritidis str. 22510-1	926037
Salmonella enterica subsp. enterica serovar Enteritidis str. 78-1757	926036
Salmonella enterica subsp. enterica serovar Enteritidis str. 77-2659	926035
Salmonella enterica subsp. enterica serovar Enteritidis str. 77-1427	926034
Salmonella enterica subsp. enterica serovar Enteritidis str. SL913	925133
Salmonella enterica subsp. enterica serovar Enteritidis str. SL909	925132
Salmonella enterica subsp. enterica serovar Enteritidis str. CVM_81-2490	925131
Salmonella enterica subsp. enterica serovar Enteritidis str. 13183-1	925130
Salmonella enterica subsp. enterica serovar Enteritidis str. CVM_76-3618	925129
Salmonella enterica subsp. enterica serovar Enteritidis str. CVM_56-3991	925128
Salmonella enterica subsp. enterica serovar Enteritidis str. CVM_N202	925127
Salmonella enterica subsp. enterica serovar Enteritidis str. SE15-1	925126
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA36	925125
Salmonella enterica subsp. enterica serovar Manchester	915158
Salmonella enterica subsp. enterica serovar Montevideo str. S5-403	913242
Salmonella enterica subsp. enterica serovar Alachua str. R6-377	913241
Salmonella enterica subsp. enterica serovar Alachua	913240
Salmonella enterica subsp. enterica serovar Wandsworth str. A4-580	913086
Salmonella enterica subsp. enterica serovar Wandsworth	913085
Salmonella enterica subsp. enterica serovar Urbana str. R8-2977	913084
Salmonella enterica subsp. enterica serovar Uganda str. R8-3404	913083
Salmonella enterica subsp. enterica serovar Senftenberg str. A4-543	913082
Salmonella enterica subsp. enterica serovar Rubislaw str. A4-653	913081
Salmonella enterica subsp. enterica serovar Mississippi str. A4-633	913080
Salmonella enterica subsp. enterica serovar Mississippi	913079
Salmonella enterica subsp. enterica serovar Minnesota str. A4-603	913078
Salmonella enterica subsp. enterica serovar Johannesburg str. S5-703	913077
Salmonella enterica subsp. enterica serovar Johannesburg	913076
Salmonella enterica subsp. enterica serovar Inverness str. R8-3668	913075
Salmonella enterica subsp. enterica serovar Inverness	913074
Salmonella enterica subsp. enterica serovar Hvittingfoss str. A4-620	913073
Salmonella enterica subsp. enterica serovar Give str. S5-487	913072
Salmonella enterica subsp. enterica serovar Gaminara str. A4-567	913071
Salmonella enterica subsp. enterica serovar Gaminara	913070
Salmonella enterica subsp. enterica serovar Baildon str. R6-199	913069
Salmonella enterica subsp. enterica serovar Baildon	913068
Salmonella enterica subsp. enterica serovar Adelaide str. A4-669	913063
Salmonella enterica subsp. enterica serovar Enteritidis str. 639672-50	910419
Salmonella enterica subsp. enterica serovar Enteritidis str. 639672-46	910418
Salmonella enterica subsp. enterica serovar Enteritidis str. 629164-37	910417
Salmonella enterica subsp. enterica serovar Enteritidis str. 629164-26	910416
Salmonella enterica subsp. enterica serovar Enteritidis str. 596866-70	910415
Salmonella enterica subsp. enterica serovar Enteritidis str. 596866-22	910414
Salmonella enterica subsp. enterica serovar Enteritidis str. 485549-17	910413
Salmonella enterica subsp. enterica serovar Gallinarum str. SG9	909947
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	909946
Salmonella enterica subsp. enterica serovar Dublin str. SD3246	909945
Salmonella enterica subsp. enterica serovar Enteritidis str. ATCC BAA-1587	909465
Salmonella enterica subsp. enterica serovar Tshiongwe	905066
Salmonella enterica subsp. enterica serovar Bsilla	905065
Salmonella enterica subsp. enterica serovar Choleraesuis str. SCSA50	904139
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC_2009K1153	891424
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC_2009K1277	891423
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC_2009K1283	891422
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC_2009K1158	891421
Salmonella enterica subsp. enterica serovar Javiana str. ATCC BAA-1593	891420
Salmonella enterica subsp. enterica serovar Enteritidis str. 629163	891414
Salmonella enterica subsp. enterica serovar Enteritidis str. 607307-6	891413
Salmonella enterica subsp. enterica serovar Enteritidis str. 607308-9	891412
Salmonella enterica subsp. enterica serovar Enteritidis str. 77-0424	891411
Salmonella enterica subsp. enterica serovar Enteritidis str. 607307-2	887070
Salmonella enterica subsp. enterica serovar Enteritidis str. 607308-19	887069
Salmonella enterica subsp. enterica serovar Enteritidis str. 607308-16	887068
Salmonella enterica subsp. enterica serovar Enteritidis str. 635290-58	887067
Salmonella enterica subsp. enterica serovar Enteritidis str. 640631	887066
Salmonella enterica subsp. enterica serovar Enteritidis str. 639016-6	887065
Salmonella enterica subsp. enterica serovar Enteritidis str. 622731-39	887064
Salmonella enterica subsp. enterica serovar Enteritidis str. 576709	887063
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1791	886728
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1745	886727
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1725	886726
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1575	886725
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1455	886724
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_0956	886723
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1811	886722
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1808	886721
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1795	886720
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1565	886719
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1559	886718
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1445	886717
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1444	886716
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_0968	886715
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1747	885387
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1457	885386
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_0899	885385
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_0895	885384
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1729	885383
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1010	885382
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1018	885381
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1558	885380
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- str. RSK2980"	882884
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1810	882879
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1441	882878
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1543	882877
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1580	882876
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1566	882875
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1594	882874
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1884	882873
Salmonella enterica subsp. enterica serovar Enteritidis str. CDC_2010K_1882	882872
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008287	882869
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008286	882868
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008285	882867
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008284	882866
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008283	882865
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2010008282	882864
Salmonella enterica subsp. enterica serovar Montevideo str. IA_2009159199	882863
Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035327	882862
Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035321	882860
Salmonella enterica subsp. enterica serovar Muenster str. USMARC-S2125.1	877469
Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1	877468
Salmonella enterica subsp. enterica serovar Montevideo str. 315731156	871593
Salmonella enterica subsp. enterica serovar Montevideo str. 2009085258	871592
Salmonella enterica subsp. enterica serovar Montevideo str. 2009083312	871591
Salmonella enterica subsp. enterica serovar Montevideo str. MB111609-0052	871590
Salmonella enterica subsp. enterica serovar Montevideo str. MB110209-0055	871589
Salmonella enterica subsp. enterica serovar Montevideo str. MB102109-0047	871588
Salmonella enterica subsp. enterica serovar Montevideo str. MB101509-0077	871587
Salmonella enterica subsp. enterica serovar Montevideo str. 556152	871586
Salmonella enterica subsp. enterica serovar Kentucky str. 29439	866919
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. 08-1739"	866915
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. 08-1700"	866914
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. 08-1736"	866913
Salmonella enterica subsp. enterica serovar Montevideo str. 507440-20	859199
Salmonella enterica subsp. enterica serovar Montevideo str. 609460	859198
Salmonella enterica subsp. enterica serovar Newport str. CVM 4176	859197
Salmonella enterica subsp. enterica serovar Newport str. CVM 19536	859196
Salmonella enterica subsp. enterica serovar Montevideo str. 556150-1	858318
Salmonella enterica subsp. enterica serovar Montevideo str. 609458-1	858317
Salmonella enterica subsp. enterica serovar Montevideo str. 446600	858316
Salmonella enterica subsp. enterica serovar Montevideo str. 413180	858315
Salmonella enterica subsp. enterica serovar Montevideo str. 366867	858314
Salmonella enterica subsp. enterica serovar Montevideo str. 414877	858313
Salmonella enterica subsp. enterica serovar Newport str. CVM 19470	858312
Salmonella enterica subsp. enterica serovar Newport str. CVM 19593	858311
Salmonella enterica subsp. enterica serovar Newport str. CVM 37978	858310
Salmonella enterica subsp. enterica serovar Newport str. CVM 19443	858309
Salmonella enterica subsp. enterica serovar Newport str. CVM 21554	858308
Salmonella enterica subsp. enterica serovar Newport str. CVM N1543	858307
Salmonella enterica subsp. enterica serovar Newport str. CVM N18486	858306
Salmonella enterica subsp. enterica serovar Newport str. CVM 22462	858305
Salmonella enterica subsp. enterica serovar Newport str. CVM 19447	796737
Salmonella enterica subsp. enterica serovar Newport str. CVM 19449	796736
Salmonella enterica subsp. enterica serovar Newport str. CVM 19567	796735
Salmonella enterica subsp. enterica serovar Newport str. CVM 35202	796734
Salmonella enterica subsp. enterica serovar Newport str. CVM 21550	796733
Salmonella enterica subsp. enterica serovar Newport str. CVM 22513	796732
Salmonella enterica subsp. enterica serovar Newport str. CVM 21538	796731
Salmonella enterica subsp. enterica serovar Newport str. CVM 22425	796730
"Salmonella enterica subsp. enterica serovar 6,7:d:-"	794865
Salmonella enterica subsp. enterica serovar Newport str. CVM 21559	789647
Salmonella enterica subsp. enterica serovar Newport str. CVM 35188	789646
Salmonella enterica subsp. enterica serovar Newport str. CVM 33953	789645
Salmonella enterica subsp. enterica serovar Newport str. CVM 21539	789644
Salmonella enterica subsp. enterica serovar Newport str. CVM 35199	789643
Salmonella enterica subsp. enterica serovar Newport str. CVM 35185	789642
Salmonella enterica subsp. enterica serovar Montevideo str. MD_MDA09249507	789332
Salmonella enterica subsp. enterica serovar Montevideo str. 81038-01	766762
Salmonella enterica subsp. enterica serovar Montevideo str. 4441 H	766761
Salmonella enterica subsp. enterica serovar Montevideo str. 80959-06	763922
Salmonella enterica subsp. enterica serovar Montevideo str. 42N	763921
Salmonella enterica subsp. enterica serovar Montevideo str. 29N	763920
Salmonella enterica subsp. enterica serovar Montevideo str. 19N	763919
